Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
1849106,4/12/2004,2:45 PM,WORCESTER,Non-fatal injury,FAIRMONT AVENUE,,,Local police
1849112,4/18/2004,2:24 PM,WORCESTER,Property damage only (none injured),ENDICOTT STREET,BIGELOW STREET,,Local police
1849150,4/22/2004,5:15 PM,WORCESTER,Property damage only (none injured),LAFAYETTE STREET / QUINSIGAMOND AVENUE,,,Local police
1849160,4/12/2004,4:50 PM,WORCESTER,Non-fatal injury,PLANTATION STREET,,,Local police
1849203,4/12/2004,12:03 PM,WORCESTER,Property damage only (none injured),SCOTT STREET,,,Local police
1849229,4/14/2004,8:20 AM,WORCESTER,Not Reported,CANTERBURY STREET,,,Local police
1849290,4/20/2004,9:15 AM,WORCESTER,Property damage only (none injured),STAFFORD STREET / CURTIS PARKWAY / HEARD STREET,,,Local police
1849312,4/17/2004,3:25 AM,WORCESTER,Property damage only (none injured),MAIN STREET / CAMBRIDGE STREET,,,Local police
1849330,4/30/2004,8:00 PM,WORCESTER,Non-fatal injury,CAMBRIDGE STREET / HAYNES STREET,,,Local police
1849350,4/20/2004,1:36 AM,WORCESTER,Property damage only (none injured),LAFAYETTE STREET,,,Local police
1849371,4/16/2004,9:50 PM,WORCESTER,Property damage only (none injured),MILL STREET / MAIN STREET,,,Local police
1849436,4/16/2004,3:00 PM,WORCESTER,Property damage only (none injured),HAMMOND STREET / SOUTHBRIDGE STREET,,,Local police
1849454,4/26/2004,11:30 AM,WORCESTER,Non-fatal injury,GRAFTON STREET / CORAL STREET,,,Local police
1849478,4/25/2004,8:48 PM,WORCESTER,Non-fatal injury,ELLSWORTH STREET / HARDING STREET,,,Local police
1849509,4/25/2004,2:45 PM,WORCESTER,Unknown,ORIENT STREET / BLEEKER STREET,,,Local police
1849520,4/10/2004,9:30 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122 W,,,Local police
1849676,7/23/2004,4:15 PM,WORCESTER,Non-fatal injury,HARDING STREET / HARRISON STREET,,,Local police
1849730,4/30/2004,12:30 PM,WORCESTER,Property damage only (none injured),CORAL STREET / HARRISON STREET,,,Local police
1850270,4/10/2004,10:30 AM,WORCESTER,Property damage only (none injured),STAFFORD STREET,,,Local police
1850476,12/24/2004,1:40 PM,WORCESTER,Property damage only (none injured),MAIN STREET / MARBLE STREET,,,Local police
1851986,5/28/2004,10:36 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET,MENDON STREET,,
1852243,5/28/2004,2:06 PM,WORCESTER,Property damage only (none injured),MAIN STREET / CAMBRIDGE STREET / WEBSTER STREET,,,Local police
1853397,7/2/2004,4:15 PM,WORCESTER,Property damage only (none injured),WALL STREET / SUFFOLK STREET,,,Local police
1855817,8/10/2004,1:00 PM,WORCESTER,Non-fatal injury,MAIN STREET Rte 9,,,Local police
1856103,8/4/2004,3:00 PM,WORCESTER,Not Reported,MAIN STREET Rte 9 / CURTIS PARKWAY / GATES LANE,,,Local police
1856700,12/21/2004,3:31 PM,WORCESTER,Property damage only (none injured),SIGEL STREET / BIGELOW STREET,,,Local police
1856753,6/2/2004,4:30 AM,WORCESTER,Not Reported,Rte 290,,,
1857146,8/17/2004,2:08 PM,WORCESTER,Property damage only (none injured),QUINSIGAMOND AVENUE / LAFAYETTE STREET,,,Local police
1857381,10/9/2004,9:00 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / CUTLER STREET,,,
1857897,8/11/2004,11:10 PM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
1860649,12/23/2004,2:15 PM,WORCESTER,Non-fatal injury,MILL STREET / MAIN STREET,,,Local police
1862245,12/20/2004,2:00 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / HAMMOND STREET,,,
1862490,9/16/2004,8:45 AM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
1862747,6/21/2004,11:06 AM,WORCESTER,Non-fatal injury,MILL STREET / MAIN STREET,,,Local police
1863737,5/24/2004,2:45 AM,WORCESTER,Property damage only (none injured),PLANTATION STREET,CHROME STREET,,Local police
1864044,6/18/2004,2:40 PM,WORCESTER,Property damage only (none injured),GRAND STREET / HOLLIS STREET,,,
1864222,5/11/2004,2:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1864228,5/11/2004,8:10 AM,WORCESTER,Property damage only (none injured),MAIN STREET Rte 9 S / MILL STREET,,,Local police
1864281,5/9/2004,12:01 AM,WORCESTER,Not Reported,LAFAYETTE STREET,,,State police
1864284,5/10/2004,9:00 AM,WORCESTER,Not Reported,HAMILTON STREET / GRAFTON STREET,,,Local police
1864307,5/9/2004,5:45 PM,WORCESTER,Property damage only (none injured),HAMMOND STREET / SOUTHBRIDGE STREET,,,Local police
1864544,5/23/2004,3:38 AM,WORCESTER,Non-fatal injury,STAFFORD STREET,,,Local police
1864554,5/30/2004,3:10 PM,WORCESTER,Property damage only (none injured),STAFFORD STREET / CURTIS PARKWAY,,,Local police
1864584,5/22/2004,3:30 PM,WORCESTER,Property damage only (none injured),COLUMBIA STREET / WATER STREET,,,Local police
1864637,5/21/2004,11:19 PM,WORCESTER,Non-fatal injury,QUINSIGAMOND AVENUE / LAFAYETTE STREET,,,Local police
1864642,5/22/2004,1:05 AM,WORCESTER,Unknown,MOTT STREET,,,Local police
1864660,5/29/2004,12:35 PM,WORCESTER,Not Reported,GATES LANE / MAIN STREET,,,Local police
1864671,5/3/2004,10:45 PM,WORCESTER,Non-fatal injury,ILLINOIS STREET,,,Local police
1864675,5/29/2004,11:35 AM,WORCESTER,Property damage only (none injured),CANTERBURY STREET,,,Local police
1864694,5/3/2004,4:19 PM,WORCESTER,Not Reported,MEADE STREET,,,Local police
1864768,5/20/2004,6:30 PM,WORCESTER,Property damage only (none injured),ENDICOTT STREET,,,Local police
1864771,5/20/2004,5:00 PM,WORCESTER,Property damage only (none injured),WASHINGTON STREET / LAFAYETTE STREET,,,Local police
1864902,5/26/2004,8:30 PM,WORCESTER,Not Reported,PLANTATION STREET,,TREE,Local police
1864909,5/28/2004,12:10 PM,WORCESTER,Not Reported,WEBSTER STREET / CAMBRIDGE STREET,,,Local police
1864920,5/28/2004,11:24 AM,WORCESTER,Non-fatal injury,MAIN STREET Rte 9 W,,HESS STATION,Local police
1864929,5/28/2004,10:41 AM,WORCESTER,Property damage only (none injured),ELLSWORTH STREET,,,Local police
1864942,6/24/2004,7:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET,YOUNG STREET,,Local police
1865003,5/24/2004,7:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1865071,5/24/2004,8:30 AM,WORCESTER,Non-fatal injury,WAVERLY STREET,,,Local police
1865077,5/31/2004,6:30 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET / LAMARTINE STREET,,,Local police
1865083,5/31/2004,5:50 PM,WORCESTER,Property damage only (none injured),RICHARDS STREET,,,Local police
1865104,6/22/2004,11:02 AM,WORCESTER,Property damage only (none injured),LAFAYETTE STREET / QUINSIGAMOND AVENUE,,,Local police
1865128,6/26/2004,9:20 AM,WORCESTER,Not Reported,LODI STREET,LAMARTINE STREET,,Local police
1865134,6/26/2004,10:24 AM,WORCESTER,Non-fatal injury,MAIN STREET Rte 9 E / PARK AVENUE,,,Local police
1865172,6/26/2004,2:55 PM,WORCESTER,Not Reported,KELLEY STREET / MILLBURY STREET / WATER STREET,,,Local police
1865219,5/15/2004,5:00 PM,WORCESTER,Property damage only (none injured),HARDING STREET / VERNON STREET,,,Local police
1865233,6/27/2004,12:48 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / SOUTHGATE STREET,,,Local police
1865251,5/14/2004,5:16 PM,WORCESTER,Property damage only (none injured),STAFFORD STREET,,,Local police
1865264,5/14/2004,2:45 PM,WORCESTER,Property damage only (none injured),/ VERNON STREET Rte 290 W,Rte 290,,Local police
1865293,5/8/2004,1:30 PM,WORCESTER,Not Reported,MILLBURY STREET / LAFAYETTE STREET,,,Local police
1865340,5/7/2004,7:26 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / PENN AVENUE,,,Local police
1865369,5/13/2004,8:00 PM,WORCESTER,Property damage only (none injured),HARDING STREET / HARRISON STREET,,,Local police
1865426,6/22/2004,6:15 PM,WORCESTER,Not Reported,STAFFORD STREET,,,Local police
1865433,6/30/2004,1:01 PM,WORCESTER,Property damage only (none injured),LAFAYETTE STREET / QUINSIGAMOND AVENUE,,,Local police
1865436,5/13/2004,6:34 PM,WORCESTER,Non-fatal injury,BEACON STREET / KILBY STREET,,,Local police
1865446,6/23/2004,12:06 AM,WORCESTER,Unknown,WATER STREET,,KELLEY SQ,Local police
1865473,6/8/2004,2:30 PM,WORCESTER,Property damage only (none injured),VERNON STREET / MILLBURY STREET / WATER STREET,,,Local police
1865475,6/3/2004,10:30 PM,WORCESTER,Property damage only (none injured),Rte 290,,,Local police
1865490,5/7/2004,12:30 AM,WORCESTER,Not Reported,GRAND STREET / ALBERT STREET,,,Local police
1865498,6/23/2004,10:00 PM,WORCESTER,Non-fatal injury,CANTERBURY STREET,,,Local police
1865512,6/24/2004,8:34 AM,WORCESTER,Not Reported,GRAFTON STREET,CUTLER STREET,BLDG A,Local police
1865517,6/3/2004,12:24 AM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET,,,Local police
1865527,6/24/2004,12:00 PM,WORCESTER,Not Reported,FAIRMONT AVENUE,CLARENDON STREET,,Local police
1865585,6/1/2004,9:00 PM,WORCESTER,Non-fatal injury,HAMILTON STREET / ORIENT STREET,,,MBTA police
1865603,6/9/2004,11:08 PM,WORCESTER,Not Reported,MILL STREET / MAIN STREET,,,Local police
1865609,6/1/2004,8:30 PM,WORCESTER,Property damage only (none injured),GATES STREET,,,Local police
1865611,6/1/2004,6:00 PM,WORCESTER,Non-fatal injury,/ WALL STREET Rte 12,WALL ST COURT Rte 12,,Local police
1865623,5/6/2004,9:30 AM,WORCESTER,Property damage only (none injured),WATER STREET / MADISON STREET / HARDING STREET,,,Local police
1865637,5/6/2004,8:36 AM,WORCESTER,Property damage only (none injured),KELLY SQUARE / MADISON STREET / HARDING STREET,,,Local police
1865678,6/9/2004,2:30 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
1865729,5/20/2004,8:00 AM,WORCESTER,Property damage only (none injured),LAMARTINE STREET / QUINSIGAMOND AVENUE,,,Local police
1865789,5/18/2004,1:45 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1865857,6/17/2004,4:00 PM,WORCESTER,Property damage only (none injured),STAFFORD STREET,,,Local police
1865861,5/17/2004,10:10 PM,WORCESTER,Not Reported,GARDNER STREET / HOLLIS STREET,,,Local police
1865877,8/16/2004,2:50 PM,WORCESTER,Property damage only (none injured),GRAND STREET / HOLLIS STREET,,,Local police
1865900,5/17/2004,4:28 PM,WORCESTER,Non-fatal injury,LAFAYETTE STREET / HARDING STREET,,,Local police
1865920,6/4/2004,6:00 PM,WORCESTER,Not Reported,GROTON PLACE,,,Local police
1865944,5/14/2004,6:30 PM,WORCESTER,Not Reported,MAIN STREET,,,Local police
1865947,6/4/2004,5:30 PM,WORCESTER,Property damage only (none injured),HARDING STREET / MADISON STREET,,,Local police
1866014,6/19/2004,2:04 AM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
1866035,6/19/2004,9:35 AM,WORCESTER,Property damage only (none injured),GRAND STREET / ILLINOIS STREET,,,Local police
1868086,10/28/2004,4:30 PM,WORCESTER,Not Reported,THORNE STREET / ORIENT STREET,,,Local police
1868398,7/24/2004,9:47 AM,WORCESTER,Property damage only (none injured),INGLESIDE AVENUE / CLARENDON STREET,,,Local police
1868452,7/26/2004,12:59 AM,WORCESTER,Property damage only (none injured),CANTERBURY STREET / GRAND STREET,,,Local police
1868468,7/26/2004,2:41 PM,WORCESTER,Property damage only (none injured),GARDNER STREET / HOLLIS STREET,,,Local police
1868550,7/17/2004,2:07 AM,WORCESTER,Not Reported,IVES STREET,,,Local police
1868554,7/17/2004,2:07 AM,WORCESTER,Not Reported,IVES STREET,,,Local police
1868593,7/13/2004,4:25 PM,WORCESTER,Non-fatal injury,CANTERBURY STREET / GARDNER STREET,,,Local police
1868606,7/27/2004,6:40 PM,WORCESTER,Property damage only (none injured),CLARENDON STREET / FAIRMONT AVENUE,,,Local police
1868673,7/14/2004,3:10 AM,WORCESTER,Non-fatal injury,MILLBURY STREET / ELLSWORTH STREET,,,Local police
1868704,7/17/2004,7:20 PM,WORCESTER,Non-fatal injury,GRAFTON STREET / CUTLER STREET,,,Other
1868722,7/17/2004,9:35 PM,WORCESTER,Property damage only (none injured),LAFAYETTE STREET / BIGELOW STREET,,,Other
1868727,7/18/2004,1:45 AM,WORCESTER,Not Reported,WARD STREET,,,Local police
1868736,7/18/2004,2:35 AM,WORCESTER,Not Reported,HARDING STREET / HARRISON STREET,,,Local police
1868746,7/28/2004,2:15 PM,WORCESTER,Not Reported,STAFFORD STREET,,,Local police
1868747,7/15/2004,2:00 AM,WORCESTER,Property damage only (none injured),MILL STREET,,,Local police
1868764,7/11/2004,1:10 PM,WORCESTER,Non-fatal injury,LAKE AVENUE,,,Local police
1868768,7/11/2004,10:33 AM,WORCESTER,Not Reported,CAMBRIDGE STREET,,,Local police
1868773,7/11/2004,9:50 AM,WORCESTER,Not Reported,SOUTHBRIDGE STREET / LAFAYETTE STREET,,,Local police
1868790,7/18/2004,4:30 PM,WORCESTER,Property damage only (none injured),LAFAYETTE STREET / SOUTHBRIDGE STREET,,,Local police
1868802,7/18/2004,5:10 PM,WORCESTER,Property damage only (none injured),HAMMOND STREET,,,Local police
1868806,7/11/2004,1:28 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET,PENN AVENUE,,Local police
1868820,7/6/2004,1:30 AM,WORCESTER,Not Reported,NIXON AVENUE,,,Local police
1868842,7/21/2004,5:49 PM,WORCESTER,Property damage only (none injured),VERNON STREET Rte 290 W,Rte 290,ON RAMP,Local police
1868878,7/10/2004,11:30 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / HAMMOND STREET,,,Local police
1868889,7/9/2004,9:15 PM,WORCESTER,Property damage only (none injured),LAFAYETTE STREET / QUINSIGAMOND AVENUE,,,Local police
1868979,7/4/2004,2:55 PM,WORCESTER,Property damage only (none injured),GATES STREET,,,Local police
1868998,7/20/2004,8:30 AM,WORCESTER,Not Reported,BIGELOW STREET / SIGEL STREET,,,Local police
1869018,7/3/2004,6:40 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / SOUTHGATE STREET,,,Local police
1869379,10/18/2004,3:45 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / HAMMOND STREET,,,Local police
1869386,10/29/2004,7:00 PM,WORCESTER,Property damage only (none injured),LAFAYETTE STREET / QUINSIGAMOND AVENUE,,,
1870562,3/28/2005,5:45 AM,WORCESTER,Not Reported,MAIN STREET Rte 9,MONTAGUE STREET,,
1872038,6/29/2004,2:47 AM,WORCESTER,Non-fatal injury,GRAFTON STREET / HAMILTON STREET,,,Local police
1872201,11/12/2004,3:45 AM,WORCESTER,Non-fatal injury,GRAFTON STREET / HAMILTON STREET / ORIENT STREET,,,Local police
1872337,11/22/2004,2:30 PM,WORCESTER,Unknown,HAMILTON STREET,GRAFTON STREET,,Local police
1873264,7/7/2004,8:30 AM,WORCESTER,Property damage only (none injured),CORAL STREET,HARRISON STREET,,Local police
1873943,7/30/2004,5:30 PM,WORCESTER,Non-fatal injury,HAMMOND STREET,,,Local police
1873959,7/30/2004,2:25 PM,WORCESTER,Property damage only (none injured),HARDING STREET / KELLY SQUARE / MADISON STREET,,,Local police
1874532,11/20/2004,5:30 PM,WORCESTER,Property damage only (none injured),WAVERLY STREET / PROVIDENCE STREET,,,
1877296,11/12/2004,4:00 AM,WORCESTER,Non-fatal injury,GRAFTON STREET / BARCLAY STREET,,,Local police
1877460,11/4/2004,5:10 PM,WORCESTER,Non-fatal injury,MADISON STREET / WASHINGTON STREET,,,Local police
1877533,8/13/2004,4:15 PM,WORCESTER,Not Reported,STAFFORD STREET,,,Local police
1877542,8/13/2004,11:00 AM,WORCESTER,Not Reported,LUCIAN STREET,,,Local police
1877566,8/13/2004,2:15 AM,WORCESTER,Non-fatal injury,MENDON STREET / GRAFTON STREET,,,Local police
1877619,8/19/2004,9:30 PM,WORCESTER,Not Reported,MAIN STREET,,,Local police
1877625,8/9/2004,12:21 PM,WORCESTER,Not Reported,MEADE STREET / LAMARTINE STREET,,,Local police
1877660,8/10/2004,5:35 PM,WORCESTER,Property damage only (none injured),MADISON STREET / WATER STREET / VERNON STREET,,,Local police
1877685,8/16/2004,12:31 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET / INGLESIDE AVENUE,,,Local police
1877718,8/8/2004,12:30 PM,WORCESTER,Non-fatal injury,LAFAYETTE STREET / QUINSIGAMOND AVENUE,,,Local police
1877746,8/24/2004,12:34 PM,WORCESTER,Property damage only (none injured),MAIN STREET Rte 9 E,,,Local police
1877758,8/30/2004,12:30 PM,WORCESTER,Not Reported,VERNON STREET / JEFFERSON STREET,,,Local police
1877824,8/29/2004,6:30 PM,WORCESTER,Not Reported,BIGELOW STREET / LAFAYETTE STREET,,,Local police
1877899,8/22/2004,1:45 PM,WORCESTER,Property damage only (none injured),GRAND STREET,,,Local police
1877957,8/6/2004,4:35 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
1877968,8/25/2004,5:00 PM,WORCESTER,Non-fatal injury,CAMBRIDGE STREET / HAYNES STREET,,,Local police
1877987,8/6/2004,12:45 PM,WORCESTER,Non-fatal injury,HAMMOND STREET / CANTERBURY STREET,,,Local police
1877989,8/25/2004,6:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET / MILL STREET,,,Local police
1878065,8/26/2004,12:02 PM,WORCESTER,Property damage only (none injured),MAIN STREET / HITCHCOCK ROAD,,,Local police
1878073,8/26/2004,12:01 PM,WORCESTER,Not Reported,PROVIDENCE STREET / WAVERLY STREET,,,Local police
1878091,8/26/2004,6:39 PM,WORCESTER,Property damage only (none injured),CANTERBURY STREET,,WORCESTER CULTURAL CENTER,Local police
1878110,8/4/2004,2:00 PM,WORCESTER,Not Reported,GRAFTON STREET / WALL STREET,,,Local police
1878148,8/3/2004,4:10 PM,WORCESTER,Property damage only (none injured),/ GRAFTON STREET Rte 12,MENDON STREET Rte 12,,Local police
1878171,8/3/2004,6:30 AM,WORCESTER,Non-fatal injury,HITCHCOCK ROAD / HAYNES STREET,,,Local police
1878177,8/27/2004,6:49 PM,WORCESTER,Non-fatal injury,MAIN STREET,,HESS GAS STATION,Local police
1878217,8/27/2004,8:40 PM,WORCESTER,Non-fatal injury,CAMBRIDGE STREET,,,Local police
1878257,8/2/2004,4:38 PM,WORCESTER,Non-fatal injury,MAIN STREET,HOLLAND ROAD,,Local police
1879565,9/27/2004,3:45 AM,WORCESTER,Property damage only (none injured),CORAL STREET / HARRISON STREET,,,Local police
1879994,9/8/2004,3:30 PM,WORCESTER,Non-fatal injury,QUINSIGAMOND AVENUE / LAFAYETTE STREET,,,Local police
1881047,11/23/2004,3:14 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,,Local police
1882011,10/19/2004,5:15 PM,WORCESTER,Property damage only (none injured),MILL STREET / MAIN STREET,,,
1882097,2/3/2004,9:30 AM,WORCESTER,Not Reported,HOUGHTON STREET,GRAFTON STREET,,
1882254,2/6/2004,7:00 PM,WORCESTER,Not Reported,HARDING STREET,HARRISON STREET,,
1882992,10/18/2004,5:01 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1885410,9/15/2004,8:00 AM,WORCESTER,Not Reported,MAIN STREET Rte 9,,,
1889692,11/6/2004,11:30 AM,WORCESTER,Property damage only (none injured),MADISON STREET / HARDING STREET,,,Local police
1890348,9/4/2004,12:45 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,HAMMOND STREET,,MBTA police
1890462,9/8/2004,2:00 PM,WORCESTER,Non-fatal injury,STAFFORD STREET / MAIN STREET / PARK AVENUE,,,Local police
1890504,9/7/2004,11:46 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / HAMMOND STREET,,,Local police
1890530,9/3/2004,3:30 PM,WORCESTER,Property damage only (none injured),WASHINGTON STREET / MADISON STREET,,,Local police
1890544,9/7/2004,4:33 AM,WORCESTER,Not Reported,WALL STREET,,,Local police
1890654,9/2/2004,11:15 AM,WORCESTER,Property damage only (none injured),YOUNG STREET,,,Local police
1890679,9/12/2004,6:24 PM,WORCESTER,Property damage only (none injured),LAMARTINE STREET / LODI STREET,,,Local police
1890687,9/5/2004,6:45 PM,WORCESTER,Not Reported,COBURN AVENUE,,,Local police
1890704,9/12/2004,3:00 AM,WORCESTER,Property damage only (none injured),HARRINGTON WAY,,,Local police
1890786,9/11/2004,12:26 AM,WORCESTER,Non-fatal injury,CANTERBURY STREET / GARDNER STREET,,,Local police
1890790,9/17/2004,4:00 PM,WORCESTER,Property damage only (none injured),HAMMOND STREET / CANTERBURY STREET,,,Local police
1890791,9/17/2004,3:00 AM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET,,LAFAYETTE ST,Local police
1890814,9/1/2004,12:20 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,HAMMOND STREET,GATEWAY GAS STATION,Local police
1890822,9/17/2004,6:34 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / HAMMOND STREET,,,Local police
1890853,9/1/2004,6:30 AM,WORCESTER,Not Reported,VERNON STREET / Rte 290 / Rte 190,,,Local police
1890875,9/25/2004,12:26 AM,WORCESTER,Property damage only (none injured),HARDING STREET / MADISON STREET,,,Local police
